1;Middle East and North Africa;Libya;Cosmetics;1989/4/25;686800706;8446;437.20
2;North America;Canada;Vegetables;2011/10/20;185941302;3018;154.06
3;Middle East and North Africa;Libya;Baby Food;2019/2/6;246222341;1517;255.28
4;Asia;Japan;Cereal;2015/3/3;161442649;3322;205.70
5;Sub-Saharan Africa;Chad;Fruits;1983/5/15;645713555;9845;9.33
6;Europe;Armenia;Cereal;2021/5/11;683458888;9528;205.70
7;Sub-Saharan Africa;Eritrea;Cereal;1982/2/20;679414975;2844;205.70
8;Europe;Montenegro;Clothes;2014/9/24;208630645;7299;109.28
9;Central America and the Caribbean;Jamaica;Vegetables;1989/5/18;266467225;2428;154.06
10;Australia and Oceania;Fiji;Vegetables;1998/4/4;118598544;4800;154.06
11;Sub-Saharan Africa;Togo;Clothes;1996/4/24;451010930;3012;109.28
12;Europe;Montenegro;Snacks;2001/5/16;220003211;2694;152.58
13;Europe;Greece;Household;1999/2/11;702186715;1508;668.27
14;Sub-Saharan Africa;Sudan;Cosmetics;1991/9/14;544485270;4146;437.20
15;Asia;Maldives;Fruits;2005/1/17;714135205;7332;9.33
16;Europe;Montenegro;Clothes;2014/8/20;448685348;4820;109.28
17;Europe;Estonia;Office Supplies;1993/2/4;405997025;2397;651.21
18;North America;Greenland;Beverages;2021/9/25;414244067;2880;47.45
19;Sub-Saharan Africa;Cape Verde;Clothes;1987/4/26;821912801;1117;109.28
20;Sub-Saharan Africa;Senegal;Household;2019/9/20;247802054;8989;668.27
21;Australia and Oceania;Federated States of Micronesia;Snacks;2017/7/18;531023156;407;152.58
22;Europe;Bulgaria;Clothes;2022/1/7;880999934;6313;109.28
23;Middle East and North Africa;Algeria;Personal Care;1988/7/5;127468717;9681;81.73
24;Asia;Mongolia;Clothes;2011/1/15;770478332;515;109.28
25;Central America and the Caribbean;Grenada;Cereal;1993/3/28;430390107;852;205.70
26;Central America and the Caribbean;Grenada;Beverages;1990/3/23;397877871;9759;47.45
27;Sub-Saharan Africa;Senegal;Beverages;1989/9/13;683927953;8334;47.45
28;North America;Greenland;Fruits;1988/5/14;469839179;4709;9.33
29;Sub-Saharan Africa;Chad;Meat;1993/12/24;357222878;9043;421.89
30;Sub-Saharan Africa;Mauritius ;Personal Care;2005/1/11;118002879;8529;81.73
31;Middle East and North Africa;Morocco;Beverages;1998/10/6;944415509;2391;47.45
32;Central America and the Caribbean;Honduras;Office Supplies;2020/8/18;499009597;6884;651.21
33;Sub-Saharan Africa;Benin;Fruits;1998/1/11;564646470;293;9.33
34;Europe;Greece;Baby Food;1986/3/14;294499957;7937;255.28
35;Central America and the Caribbean;Jamaica;Beverages;1983/2/8;262056386;7163;47.45
36;Sub-Saharan Africa;Equatorial Guinea;Office Supplies;1990/4/3;211114585;2352;651.21
37;Sub-Saharan Africa;Swaziland;Office Supplies;2022/1/12;405785882;9915;651.21
38;Central America and the Caribbean;Trinidad and Tobago;Vegetables;2013/9/12;280494105;3294;154.06
39;Europe;Sweden;Baby Food;1986/3/26;689975583;7963;255.28
40;Europe;Belarus;Office Supplies;2015/10/16;759279143;6426;651.21
41;Sub-Saharan Africa;Guinea-Bissau;Office Supplies;1989/9/6;133766114;3221;651.21
42;Asia;Mongolia;Beverages;1992/6/16;329110324;9913;47.45
43;Middle East and North Africa;Turkey;Meat;2010/11/27;681298100;103;421.89
44;Sub-Saharan Africa;Central African Republic;Snacks;1993/12/10;596628272;4419;152.58
45;Sub-Saharan Africa;Equatorial Guinea;Office Supplies;1983/9/16;901712167;5523;651.21
46;Asia;Laos;Beverages;2016/1/28;693473613;3107;47.45
47;Europe;Armenia;Meat;1992/12/10;489148938;8896;421.89
48;Europe;Greece;Household;2014/7/12;876286971;1643;668.27
49;Middle East and North Africa;Israel;Personal Care;2016/12/15;262749040;2135;81.73
50;Asia;Bhutan;Meat;2015/7/21;726708972;8189;421.89
51;Australia and Oceania;Vanuatu;Vegetables;2001/12/1;366653096;9654;154.06
52;Sub-Saharan Africa;Burundi;Vegetables;2002/7/21;951380240;3410;154.06
53;Europe;Ukraine;Cosmetics;2018/8/12;270001733;8368;437.20
54;Europe;Croatia;Beverages;1984/12/21;681941401;470;47.45
55;Sub-Saharan Africa;Madagascar;Fruits;2000/12/3;566935575;7690;9.33
56;Asia;Malaysia;Snacks;1983/1/3;175033080;5033;152.58
57;Asia;Uzbekistan;Office Supplies;1984/3/23;276595246;9535;651.21
58;Europe;Italy;Office Supplies;1998/10/15;812295901;5263;651.21
59;Asia;Nepal;Vegetables;2015/8/13;443121373;8316;154.06
60;Australia and Oceania;Fiji;Personal Care;1983/12/20;600370490;1824;81.73
61;Europe;Portugal;Office Supplies;1986/9/7;535654580;949;651.21
62;Central America and the Caribbean;Panama;Cosmetics;2009/3/22;470897471;7881;437.20
63;Europe;Belarus;Beverages;1998/6/13;248335492;6846;47.45
64;Sub-Saharan Africa;Botswana;Clothes;2007/3/10;680517470;9097;109.28
65;Sub-Saharan Africa;Tanzania;Personal Care;1989/9/6;400304734;7921;81.73
66;Europe;Romania;Office Supplies;2006/7/23;810871112;3636;651.21
67;Sub-Saharan Africa;Mali;Cereal;2006/5/2;235702931;8590;205.70
68;Sub-Saharan Africa;Central African Republic;Office Supplies;1997/11/27;668599021;2163;651.21
69;Sub-Saharan Africa;Niger;Baby Food;2014/5/8;123670709;5766;255.28
70;Europe;Austria;Office Supplies;2005/8/19;285341823;7841;651.21
71;Asia;India;Fruits;2016/7/4;658348691;8862;9.33
72;Europe;Luxembourg;Baby Food;1987/2/24;817740142;6335;255.28
73;Sub-Saharan Africa;Cape Verde;Beverages;1993/10/23;858877503;9794;47.45
74;Europe;Sweden;Vegetables;2010/9/25;947434604;5808;154.06
75;Europe;Iceland;Meat;1988/5/21;869397771;2975;421.89
76;Middle East and North Africa;Qatar;Personal Care;1984/7/13;481065833;6925;81.73
77;Sub-Saharan Africa;South Sudan;Meat;1987/1/27;159050118;5319;421.89
78;Europe;United Kingdom;Office Supplies;1999/9/22;350274455;2850;651.21
79;Middle East and North Africa;Tunisia ;Cereal;2010/8/4;221975171;6241;205.70
80;North America;United States of America;Office Supplies;1990/11/26;811701095;9247;651.21
81;Sub-Saharan Africa;Liberia;Cereal;2009/5/1;977313554;7653;205.70
82;Sub-Saharan Africa;Eritrea;Snacks;1995/9/28;546986377;4279;152.58
83;Asia;South Korea;Fruits;1994/1/23;769205892;3972;9.33
84;Sub-Saharan Africa;Kenya;Clothes;2017/1/18;262770926;8611;109.28
85;Sub-Saharan Africa;Rwanda;Snacks;2004/1/6;866792809;2109;152.58
86;Central America and the Caribbean;Cuba;Beverages;2003/9/13;890695369;5408;47.45
87;Middle East and North Africa;Libya;Cereal;2011/3/9;964214932;1480;205.70
88;Europe;Czech Republic;Snacks;2003/6/20;887400329;332;152.58
89;Europe;Montenegro;Beverages;1996/7/6;980612885;3999;47.45
90;Europe;Montenegro;Clothes;2016/5/28;734526431;1549;109.28
91;Asia;Philippines;Baby Food;2012/11/14;160127294;4079;255.28
92;Central America and the Caribbean;El Salvador;Clothes;2000/8/26;238714301;9721;109.28
93;Australia and Oceania;Tonga;Household;2014/10/11;671898782;8635;668.27
94;Sub-Saharan Africa;Democratic Republic of the Congo;Personal Care;2002/3/24;331604564;8014;81.73
95;Middle East and North Africa;Afghanistan;Cereal;2014/6/11;410067975;7081;205.70
96;Australia and Oceania;Tuvalu;Snacks;2015/9/19;369837844;2091;152.58
97;Sub-Saharan Africa;Sudan;Fruits;1998/2/3;193775498;1331;9.33
98;Sub-Saharan Africa;Niger;Clothes;1995/3/23;835054767;117;109.28
99;Sub-Saharan Africa;Gabon;Household;1992/9/10;167161977;5798;668.27
100;Australia and Oceania;East Timor;Vegetables;1985/10/28;633895957;2755;154.06
101;North America;United States of America;Clothes;2006/10/1;699368035;7398;109.28
102;Middle East and North Africa;Jordan;Vegetables;1988/6/22;698002040;3170;154.06
103;Europe;Cyprus;Snacks;1988/8/7;584534299;5544;152.58
104;Sub-Saharan Africa;Malawi;Vegetables;2005/9/6;384013640;7025;154.06
105;Europe;Iceland;Personal Care;1997/6/11;641801393;2149;81.73
106;Middle East and North Africa;Israel;Personal Care;1992/7/21;173571383;2484;81.73
107;Middle East and North Africa;United Arab Emirates;Snacks;1988/12/20;115309941;1629;152.58
108;Asia;China;Cosmetics;1993/12/24;773315894;213;437.20
109;Sub-Saharan Africa;Kenya;Beverages;2000/12/23;274200570;897;47.45
110;Middle East and North Africa;Somalia;Clothes;2007/2/25;414887797;3374;109.28
111;Australia and Oceania;Tonga;Beverages;2004/6/10;812613904;9367;47.45
112;Asia;Bangladesh;Baby Food;1997/4/3;254927718;7632;255.28
113;Middle East and North Africa;Egypt;Beverages;2009/1/11;749690568;8954;47.45
114;Sub-Saharan Africa;Eritrea;Cereal;2016/12/17;775076282;1150;205.70
115;Sub-Saharan Africa;Swaziland;Office Supplies;1989/5/8;229571187;4071;651.21
116;Asia;Vietnam;Baby Food;2005/5/26;881974112;4594;255.28
117;Australia and Oceania;Marshall Islands;Snacks;2001/12/5;521396386;1632;152.58
118;Asia;Taiwan;Household;2013/12/27;607261836;1127;668.27
119;Europe;Ireland;Vegetables;2000/5/17;419306790;1052;154.06
120;Sub-Saharan Africa;Rwanda;Meat;2007/10/14;207580077;6413;421.89
121;Europe;Sweden;Snacks;2009/8/19;742443025;4245;152.58
122;Sub-Saharan Africa;Gabon;Snacks;1984/6/6;164569461;8615;152.58
123;Sub-Saharan Africa;South Africa;Baby Food;2016/5/2;734945714;5624;255.28
124;Europe;United Kingdom;Clothes;2004/4/11;284870612;8399;109.28
125;Europe;Albania;Fruits;2002/3/10;765955483;2104;9.33
126;Asia;Malaysia;Snacks;1995/7/10;600124156;8929;152.58
127;Sub-Saharan Africa;Ghana;Household;1984/12/10;529612958;3098;668.27
128;Central America and the Caribbean;Cuba;Clothes;2022/5/9;466970717;5867;109.28
129;Central America and the Caribbean;Saint Lucia;Cosmetics;2019/3/21;845058763;522;437.20
130;Europe;Romania;Snacks;2008/11/9;367050921;7379;152.58
131;Europe;Portugal;Office Supplies;2014/3/11;956433522;8788;651.21
132;Europe;Macedonia;Beverages;1989/9/22;107005393;4129;47.45
133;Asia;China;Beverages;2022/4/5;332877862;4811;47.45
134;Europe;Germany;Baby Food;1995/10/23;618474757;9279;255.28
135;Europe;Ireland;Household;1982/7/26;468532407;8006;668.27
136;Europe;Poland;Office Supplies;2017/4/10;358099639;8496;651.21
137;Sub-Saharan Africa;Namibia;Household;2017/3/6;382537782;285;668.27
138;Asia;Uzbekistan;Personal Care;2018/6/18;707520663;9942;81.73
139;Sub-Saharan Africa;Zimbabwe;Meat;2010/2/27;219034612;6064;421.89
140;Asia;Mongolia;Meat;2010/11/10;573378455;4281;421.89
141;Europe;Norway;Personal Care;1993/3/11;347163522;2256;81.73
142;Middle East and North Africa;Oman;Snacks;2002/3/3;887313640;4679;152.58
143;Europe;Serbia;Cosmetics;2015/8/28;461065137;8275;437.20
144;Sub-Saharan Africa;Democratic Republic of the Congo;Fruits;1983/10/12;105966842;6798;9.33
145;Europe;Bulgaria;Baby Food;2015/1/7;479880082;6035;255.28
146;Asia;Brunei;Baby Food;1984/11/26;510978686;8803;255.28
147;Europe;Serbia;Snacks;1995/9/23;547748982;9951;152.58
148;Sub-Saharan Africa;Ghana;Cereal;1982/3/10;108989799;1358;205.70
149;Sub-Saharan Africa;Malawi;Cereal;2005/3/3;133812463;6936;205.70
150;Sub-Saharan Africa;Zimbabwe;Fruits;2004/12/7;731640803;7627;9.33
151;Europe;Cyprus;Snacks;1991/11/13;732211148;6405;152.58
152;Central America and the Caribbean;Nicaragua;Cereal;2021/9/24;835572326;3274;205.70
153;Europe;Estonia;Baby Food;2004/2/18;462085664;271;255.28
154;Europe;Estonia;Clothes;1984/6/24;902424991;6463;109.28
155;Europe;Lithuania;Fruits;1985/10/3;367576634;2949;9.33
156;Sub-Saharan Africa;Republic of the Congo;Meat;2017/2/17;738839423;7859;421.89
157;Europe;Czech Republic;Baby Food;1984/11/2;817824685;1353;255.28
158;Sub-Saharan Africa;Cameroon;Snacks;1993/5/2;376456248;624;152.58
159;Asia;Vietnam;Office Supplies;2010/6/22;606970441;4897;651.21
160;Europe;Moldova ;Meat;1994/5/16;971916091;424;421.89
161;Middle East and North Africa;Bahrain;Office Supplies;1983/8/21;554154527;5494;651.21
162;Europe;Hungary;Household;1987/1/27;306859576;5423;668.27
163;Australia and Oceania;Marshall Islands;Personal Care;1996/3/16;803517568;7559;81.73
164;Middle East and North Africa;Iraq;Office Supplies;1983/7/13;887927329;6283;651.21
165;Europe;Albania;Vegetables;2017/12/22;824200189;8006;154.06
166;Sub-Saharan Africa;Lesotho;Office Supplies;1990/7/17;946759974;6170;651.21
167;Middle East and North Africa;Lebanon;Clothes;2013/10/24;310343015;6249;109.28
168;Europe;Hungary;Vegetables;2021/11/7;739998137;748;154.06
169;Asia;Japan;Beverages;2010/8/12;981086671;4203;47.45
170;Europe;Georgia;Office Supplies;2016/12/25;749282443;8180;651.21
171;Europe;Estonia;Office Supplies;2001/5/8;280571782;6280;651.21
172;Europe;Luxembourg;Household;2022/11/4;781253516;9131;668.27
173;Sub-Saharan Africa;Swaziland;Personal Care;1986/12/2;377938973;9396;81.73
174;Europe;Romania;Clothes;1996/4/28;867551982;6765;109.28
175;Sub-Saharan Africa;Ethiopia;Personal Care;2021/4/24;967328870;2964;81.73
176;Sub-Saharan Africa;Chad;Office Supplies;2002/2/22;364818465;6746;651.21
177;Middle East and North Africa;Morocco;Office Supplies;1996/11/7;167882096;8898;651.21
178;North America;Mexico;Clothes;2019/10/25;654693591;7237;109.28
179;Sub-Saharan Africa;Nigeria;Personal Care;2016/4/12;823739278;1612;81.73
180;Central America and the Caribbean;Trinidad and Tobago;Beverages;2020/2/14;643817985;8904;47.45
181;Europe;Moldova ;Personal Care;1998/11/15;604041039;8022;81.73
182;Australia and Oceania;Solomon Islands;Personal Care;1999/10/24;363832271;4909;81.73
183;Asia;India;Personal Care;1997/10/20;102928006;7539;81.73
184;Sub-Saharan Africa;Burkina Faso;Office Supplies;2007/8/15;971377074;917;651.21
185;Australia and Oceania;Kiribati;Meat;2020/3/22;139540803;2079;421.89
186;Middle East and North Africa;Israel;Meat;1985/11/15;248093020;5093;421.89
187;Sub-Saharan Africa;Comoros;Snacks;1982/9/7;858020055;6056;152.58
188;Middle East and North Africa;Iran;Baby Food;1982/6/11;700620734;8099;255.28
189;Asia;Vietnam;Cosmetics;2019/10/22;827506387;6384;437.20
190;Central America and the Caribbean;Belize;Household;1995/11/13;560600841;3101;668.27
191;Europe;Belarus;Personal Care;2002/7/25;642140424;2476;81.73
192;North America;United States of America;Baby Food;2011/6/3;984673964;5763;255.28
193;Europe;Poland;Beverages;2017/1/26;221062791;6247;47.45
194;North America;Canada;Vegetables;1997/10/16;654480731;4247;154.06
195;Middle East and North Africa;Israel;Beverages;1993/12/25;608414113;2111;47.45
196;Middle East and North Africa;Lebanon;Household;1992/9/25;276661765;9219;668.27
197;Europe;Andorra;Baby Food;1991/11/18;373335015;6982;255.28
198;Europe;Slovakia;Clothes;1988/4/24;782857692;3843;109.28
199;Sub-Saharan Africa;Liberia;Fruits;1988/4/18;109966123;274;9.33
200;Central America and the Caribbean;Antigua and Barbuda ;Cereal;2018/11/25;629709136;3782;205.70
201;Asia;China;Personal Care;2017/10/26;637448060;3901;81.73
202;Sub-Saharan Africa;Niger;Baby Food;1997/11/5;298856723;7200;255.28
203;Europe;United Kingdom;Household;1989/1/27;299921452;2278;668.27
204;Asia;Bangladesh;Personal Care;2011/4/28;496941077;4763;81.73
205;Asia;Myanmar;Snacks;2010/11/17;366526925;2317;152.58
206;Australia and Oceania;Tonga;Meat;1988/9/22;355602824;9633;421.89
207;Sub-Saharan Africa;Guinea-Bissau;Vegetables;2006/2/26;531405103;3434;154.06
208;Australia and Oceania;Nauru;Vegetables;2016/12/11;131482589;7475;154.06
209;Sub-Saharan Africa;Swaziland;Cereal;1997/12/6;713696610;7542;205.70
210;Europe;Finland;Vegetables;2004/7/27;306220996;6452;154.06
211;Australia and Oceania;Papua New Guinea;Household;1993/1/3;157542073;9055;668.27
212;Sub-Saharan Africa;Mauritius ;Personal Care;2005/1/2;686458671;7230;81.73
213;Sub-Saharan Africa;Mozambique;Office Supplies;2012/3/19;132082116;4888;651.21
214;Europe;Bulgaria;Clothes;1999/4/8;403836238;2972;109.28
215;Europe;Spain;Household;1994/7/19;331457364;4455;668.27
216;Australia and Oceania;Vanuatu;Meat;2006/5/23;614994323;9341;421.89
217;Europe;Belgium;Fruits;2004/8/8;674808442;9669;9.33
218;Europe;Belgium;Baby Food;1997/10/21;901573550;4503;255.28
219;Sub-Saharan Africa;Guinea-Bissau;Clothes;2007/7/10;406275975;4944;109.28
220;Sub-Saharan Africa;Togo;Vegetables;1994/12/7;170214545;9121;154.06
221;Sub-Saharan Africa;Cote d'Ivoire;Personal Care;1988/11/15;795000588;7196;81.73
222;Sub-Saharan Africa;Republic of the Congo;Fruits;1994/8/17;252557933;6360;9.33
223;Middle East and North Africa;Libya;Baby Food;1983/6/12;635122907;5837;255.28
224;Australia and Oceania;East Timor;Vegetables;1985/5/26;505244338;1882;154.06
225;Europe;Switzerland;Clothes;2015/7/7;745783555;2782;109.28
226;Australia and Oceania;Palau;Snacks;2008/1/20;509914386;3853;152.58
227;Middle East and North Africa;Jordan;Household;1992/11/26;371123158;2445;668.27
228;Europe;Slovenia;Household;1991/1/27;973208701;2936;668.27
229;Asia;South Korea;Baby Food;1990/4/28;780282342;1739;255.28
230;Europe;Norway;Clothes;2013/8/17;126767909;2296;109.28
231;Middle East and North Africa;Afghanistan;Baby Food;2003/10/13;767401731;80;255.28
232;Asia;Bangladesh;Personal Care;1998/4/13;927232635;7597;81.73
233;Sub-Saharan Africa;Guinea;Meat;2010/1/3;251621949;9381;421.89
234;Central America and the Caribbean;Cuba;Office Supplies;2005/10/21;256243503;7002;651.21
235;Europe;Russia;Cosmetics;2018/6/23;277083623;4056;437.20
236;Sub-Saharan Africa;Seychelles ;Vegetables;2008/6/8;620441138;1175;154.06
237;Asia;South Korea;Office Supplies;1998/7/20;312927377;1020;651.21
238;Sub-Saharan Africa;Ghana;Baby Food;2020/11/20;251466166;3282;255.28
239;Central America and the Caribbean;Costa Rica;Office Supplies;2006/6/12;953293836;9685;651.21
240;Europe;Romania;Cereal;1986/1/25;305959212;8985;205.70
241;Europe;Czech Republic;Cereal;1993/2/19;317323625;1967;205.70
242;Europe;Liechtenstein;Household;1989/3/13;365560901;6449;668.27
243;Sub-Saharan Africa;Seychelles ;Baby Food;2007/9/19;349157369;2279;255.28
244;Middle East and North Africa;Somalia;Baby Food;2018/3/20;236911857;6338;255.28
245;Australia and Oceania;Solomon Islands;Personal Care;1988/7/20;517935693;7536;81.73
246;Sub-Saharan Africa;Uganda;Clothes;2013/6/24;851652705;1816;109.28
247;Sub-Saharan Africa;Equatorial Guinea;Cereal;1991/2/4;517799222;7151;205.70
248;Central America and the Caribbean;Costa Rica;Office Supplies;1997/1/16;666424071;8547;651.21
249;Europe;Moldova ;Fruits;2017/4/1;267888581;3039;9.33
250;Sub-Saharan Africa;Burkina Faso;Vegetables;1982/9/1;162866580;4695;154.06
251;Central America and the Caribbean;Guatemala;Beverages;2009/11/19;812344396;9614;47.45
252;Sub-Saharan Africa;Swaziland;Meat;2013/12/5;947620856;924;421.89
